10500107,包装箱KFR-40GW/AJF(W),0,0,50,0,24/5/2018 15:40:07,,iwms,3,C,1
10500305,连机管包装总成,640,640,110,0,25/5/2018 03:20:04,,iwms,2,C,
10500397,包装箱KFR-70GW/(F)室内机总成,0,0,50,0,24/5/2018 15:40:07,,iwms,1,C,
10501150,包装箱KFR-71QW/E(Q),0,0,50,0,24/5/2018 15:40:07,,iwms,1,C,
10501392,包装箱KF-23GW/B,0,0,50,0,24/5/2018 15:40:07,,iwms,1,C,
10501399,包装箱KF-23GW/B(W),0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10502065,包装箱KFR-23GW/（F）(G),0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10502354,包装箱KFR-26GW/BJF(G),0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10502472,包装箱KFR-71QW（W）,0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10504026,包装箱KF-48LW/AF(W),0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10504750,包装箱KFR-52LW/BPJF(L),0,0,50,0,24/5/2018 15:40:05,,iwms,2,C,
10506466,包装箱KFR-35GW/HKXF(G),0,0,50,0,24/5/2018 15:40:05,,iwms,2,B,
10507767,包装箱KFR-48LW/Z,0,0,50,0,24/5/2018 16:20:03,,iwms,2,C,
10520310,包装箱KF-120QW/B（L）,0,0,50,0,24/5/2018 16:20:03,,iwms,2,C,
10520783,包装箱KFR-50LW/(BPJXF)（L）,0,0,50,0,26/5/2018 09:43:00,,iwms,2,C,
10520816,包装箱KR-50L/（f）L,0,0,50,0,24/5/2018 16:20:03,,iwms,2,C,
10520952,包装箱KR-32Q,0,0,50,0,24/5/2018 16:20:03,,iwms,2,C,
10801860,安装支架,590,150,70,0,24/5/2018 14:40:05,24/5/2018 14:40:05,iwms,9,C,
10802155,连机管包装总成(KFR-25GW*2),520,520,220,0.01,24/5/2018 20:40:03,,iwms,2,C,
